Type,Name,Parent Name,Mass,Ascension,Declination,Apparent Magnitude,Redshift,Distance from Earth,Galaxy Type,Stellar Mass Fraction,Radius,Temperature,Metalicity,Number of Moons,Orbital Period,Rotation Period,Orbital Eccentricity
Galaxy,Andromeda,,,10.684708,-0.301316,3.440000,0.000076,2.537000,Sa,0.800000,,,,,,,
Galaxy,Milky Way,,,12.959111,27.293064,-20.500000,0.000000,0.000000,SBb,0.750000,,,,,,,
Galaxy,Whirlpool Galaxy,,,13.169063,47.195258,8.690000,0.001036,23.800000,Sa,0.720000,,,,,,,
Galaxy,Triangulum Galaxy,,,1.551425,30.660624,5.720000,0.000053,3.000000,Sa,0.850000,,,,,,,
Galaxy,NGC 1407,,,2.315000,5.095000,11.400000,0.004600,70.300000, E5,0.100000,,,,,,,
Galaxy,NGC 1234,,,8.123456,-12.345678,9.300000,0.000042,4.561000,Sb,0.600000,,,,,,,
Galaxy,NGC 5678,,,12.987654,5.432109,11.800000,0.000065,3.789000,E1,0.800000,,,,,,,
Planet,Mercury,Sun,330000000000000029360128.000000,4.614065,-0.768907,-0.420000,0.000500,0.390000,,,2439.700000,,,0,88.000000,58.646200,0.205600
Planet,Venus,Sun,4869999999999999601541120.000000,1.421617,5.545028,-4.400000,0.000700,0.720000,,,6051.800000,,,0,225.000000,116.750000,0.006700
Planet,Mars,Sun,642000000000000046137344.000000,10.661389,23.943629,-2.910000,0.000900,1.520000,,,3389.500000,,,2,687.000000,1.030000,0.093400
Planet,Jupiter,Sun,1900000000000000107709726720.000000,2.322368,2.665731,-2.940000,0.000500,5.200000,,,69911.000000,,,79,4332.590000,0.410000,0.013600
Planet,Neptune,Sun,102000000000000007952400384.000000,20.456789,3.456789,-6.900000,0.000000,30.567000,,,24622.000000,,,14,165.300000,0.720000,0.032100
Planet,Pluto,Sun,13000000000000000000000.000000,7.890123,-5.678901,14.600000,0.000000,39.012000,,,1188.000000,,,5,248.100000,6.390000,0.244500
Solar System,Solar System,Milky Way,,0.000000,0.000000,-26.740000,0.000000,0.000000,,,,,,,,,
Solar System,Sirius System,Milky Way,,6.752481,-16.716116,-1.460000,0.003400,8.611000,,,,,,,,,
Solar System,Kepler-90,Milky Way,,18.883830,49.315383,14.400000,0.000000,1062.750000,,,,,,,,,
Solar System,Alpha Centauri System,NGC 1234,,14.567890,-60.789012,-10.200000,0.003400,0.000000,,,,,,,,,
Solar System,Proxima Centauri System,NGC 5678,,14.567890,-61.789012,-11.300000,0.003400,0.000000,,,,,,,,,
Star,Sun,Solar System,1990000000000000042385153196032.000000,18.884698,49.281021,-26.740000,0.000000,0.000000,,,696340.000000,5500.000000,0.020000,,,,
Star,Sirius A,Sirius System,2020000000000000034537442639872.000000,6.752481,-16.716116,-1.460000,0.003400,8.611000,,,1711000.000000,9940.000000,0.030000,,,,
Star,Alpha Centauri A,Milky Way,2189999999999999990067082821632.000000,14.660727,-60.833906,-0.010000,0.000500,4.367000,,,1200000.000000,8000.000000,0.020000,,,,
Star,Betelgeuse,NGC 1234,25000000000000001341540551098368.000000,5.678901,7.890123,-9.500000,0.001000,10.345000,,,800000000.000000,3500.000000,0.010000,,,,
Star,Sirius C,Sirius System,120000000000000003793529864192.000000,6.752481,-16.716116,11.200000,0.003400,8.611000,,,500000.000000,15000.000000,0.030000,,,,
Star,Sirius B,Sirius System,332999999999999983259157004288.000000,6.752481,-16.716116,11.180000,0.003400,8.611000,,,8728.000000,25200.000000,0.002000,,,,
Stellar Nebula,Orion Nebula,Milky Way,,5.575329,1.991824,4.000000,0.000010,0.001000,,,,,,,,,
Stellar Nebula,Eagle Nebula,Milky Way,,18.181979,-13.504364,6.000000,0.000020,0.002000,,,,,,,,,
Stellar Nebula,Trifid Nebula,Milky Way,,18.221464,-23.981972,6.000000,0.000080,2.200000,,,,,,,,,
Stellar Nebula,Helix Nebula,NGC 1234,,16.789012,-25.678901,7.500000,0.000015,1.234000,,,,,,,,,
Stellar Nebula,Crab Nebula,NGC 5678,,5.432109,7.890123,8.200000,0.000025,2.345000,,,,,,,,,
